citing_id,cited_id
doi:10.1145/502090.502097,arxiv:quant-ph/9804066
doi:10.1145/876638.876643,doi:10.1137/s0097539796302531
doi:10.1145/876638.876643,doi:10.1145/186025.186051
doi:10.1145/972639.972643,doi:10.1145/174130.174138
doi:10.1145/972639.972643,doi:10.1145/6490.6503
doi:10.1364/josab.24.000241,doi:10.1103/physreva.65.012318
doi:10.1364/josab.24.000241,doi:10.1103/physreva.72.050305
doi:10.1364/josab.24.000241,doi:10.1103/physrevlett.89.197901
doi:10.1561/0400000068,arxiv:cs/0102013
doi:10.1561/0400000068,arxiv:cs/9901015
doi:10.1561/0400000068,arxiv:quant-ph/0302079
doi:10.1561/0400000068,doi:10.1007/s00037-013-0065-9
doi:10.1561/0400000068,doi:10.1145/2491533.2491549
doi:10.1561/0400000068,doi:10.4086/toc.2015.v011a003
doi:10.1587/transinf.e96.d.1,arxiv:cs/9910010
doi:10.2168/lmcs-1(1:2)2005,arxiv:cs/9910001
doi:10.2168/lmcs-1(1:2)2005,doi:10.1016/j.apal.2004.01.007
doi:10.2168/lmcs-1(1:2)2005,doi:10.1137/s0097539792228228
doi:10.2168/lmcs-6(4:5)2010,doi:10.1145/1352582.1352591
doi:10.2168/lmcs-7(2:12)2011,arxiv:0805.0498
doi:10.2168/lmcs-7(2:12)2011,doi:10.1145/333979.333987
doi:10.2168/lmcs-7(3:14)2011,doi:10.1017/cbo9780511804090
doi:10.2168/lmcs-7(3:14)2011,doi:10.1145/258533.258590
doi:10.2168/lmcs-7(4:9)2011,doi:10.1145/1594834.1480933
doi:10.2168/lmcs-7(4:9)2011,doi:10.1145/333979.333987
doi:10.2168/lmcs-7(4:9)2011,doi:10.2168/lmcs-3(3:1)2007
doi:10.2168/lmcs-8(1:7)2012,doi:10.1137/s0097539700376676
doi:10.2168/lmcs-8(1:7)2012,doi:10.1145/1120582.1120584
doi:10.22331/q-2017-04-25-6,arxiv:2105.10386
doi:10.22331/q-2018-06-07-72,arxiv:0910.4266
doi:10.22331/q-2018-06-07-72,doi:10.1070/im2003v067n01abeh000422
doi:10.22331/q-2018-06-07-72,doi:10.1073/pnas.1507647113
doi:10.22331/q-2019-09-30-189,arxiv:1311.3161
doi:10.22331/q-2019-09-30-189,arxiv:1410.0703
doi:10.22331/q-2019-09-30-189,doi:10.1103/physrevlett.107.040501
doi:10.22331/q-2019-09-30-189,doi:10.1109/ccc.2012.42
doi:10.22331/q-2020-03-02-241,doi:10.1109/focs.2009.55
doi:10.22331/q-2020-03-02-241,doi:10.1109/focs.2011.75
doi:10.22331/q-2020-03-02-241,doi:10.1145/1250790.1250867
doi:10.22331/q-2020-03-02-241,doi:10.4230/lipics.stacs.2011.661
doi:10.22331/q-2020-05-11-264,arxiv:1610.06646
doi:10.22331/q-2020-05-11-264,doi:10.1017/cbo9780511804090
doi:10.22331/q-2020-05-11-264,doi:10.1098/rspa.2010.0301
doi:10.22331/q-2020-05-11-264,doi:10.1103/physrevlett.112.130502
doi:10.22331/q-2020-05-11-264,doi:10.1103/physrevlett.117.080501
doi:10.22331/q-2020-05-11-264,doi:10.4230/lipics.ccc.2018.21
doi:10.22331/q-2020-08-27-312,arxiv:0905.1300
doi:10.22331/q-2021-06-02-465,doi:10.1098/rspa.2010.0301
doi:10.22331/q-2021-06-02-465,doi:10.1103/physreva.96.040302
doi:10.22331/q-2021-06-02-465,doi:10.1103/physrevlett.112.130502
doi:10.22331/q-2021-06-02-465,doi:10.1103/physrevlett.117.080501
doi:10.22331/q-2021-06-02-465,doi:10.1103/physrevlett.118.040502
doi:10.22331/q-2021-06-17-479,doi:10.1017/cbo9780511804090
doi:10.22331/q-2021-06-17-479,doi:10.1109/focs.2018.00075
doi:10.22331/q-2021-09-16-543,arxiv:1005.1601
doi:10.22331/q-2021-09-16-543,arxiv:1008.2422
doi:10.22331/q-2021-09-16-543,doi:10.1007/978-3-642-33090-2_30
doi:10.22331/q-2021-09-16-543,doi:10.1145/1250790.1250867
doi:10.22331/q-2021-09-16-543,doi:10.1145/3055399.3055472
doi:10.22331/q-2021-09-16-543,doi:10.1145/3188745.3188784
doi:10.22331/q-2021-09-16-543,doi:10.1145/502090.502097
doi:10.22331/q-2022-11-28-863,doi:10.1098/rspa.2010.0301
doi:10.22331/q-2022-12-22-882,arxiv:0704.1678
doi:10.22331/q-2022-12-22-882,doi:10.1017/cbo9780511804090
doi:10.22331/q-2023-05-22-1010,arxiv:quant-ph/0611209
doi:10.22331/q-2023-05-22-1010,doi:10.1103/physreva.60.2737
doi:10.22331/q-2023-07-11-1051,arxiv:1805.12166
doi:10.22331/q-2023-07-11-1051,doi:10.1109/focs.2018.00075
doi:10.22331/q-2024-02-12-1251,arxiv:1911.02555
doi:10.22331/q-2024-02-12-1251,doi:10.1098/rspa.2010.0301
doi:10.22331/q-2024-02-12-1251,doi:10.1145/3313276.3316404
doi:10.22331/q-2024-04-30-1318,doi:10.1103/physrevlett.115.020501
doi:10.22331/q-2024-04-30-1318,doi:10.1103/physrevlett.121.050501
doi:10.22331/q-2024-04-30-1325,arxiv:0804.3401
doi:10.22331/q-2024-04-30-1325,arxiv:1311.3161
doi:10.22331/q-2024-04-30-1325,arxiv:1610.06646
doi:10.22331/q-2024-04-30-1325,arxiv:quant-ph/0302079
doi:10.22331/q-2024-04-30-1325,doi:10.1103/physrevlett.107.040501
doi:10.22331/q-2024-04-30-1325,doi:10.1103/physrevlett.112.130502
doi:10.22331/q-2024-04-30-1325,doi:10.1145/502090.502097
doi:10.22331/q-2024-06-18-1380,arxiv:2210.05138
doi:10.22331/q-2024-06-18-1380,doi:10.1145/2491533.2491549
doi:10.22331/q-2024-12-04-1548,arxiv:1911.02555
doi:10.22331/q-2024-12-04-1548,doi:10.1098/rspa.2010.0301
doi:10.22331/q-2024-12-04-1548,doi:10.1145/28395.28404
doi:10.22331/q-2024-12-04-1548,doi:10.1145/3313276.3316404
doi:10.22331/q-2024-12-09-1552,arxiv:quant-ph/0311039
doi:10.22331/q-2024-12-09-1552,doi:10.1098/rspa.2010.0301
doi:10.22331/q-2024-12-09-1552,doi:10.1145/3313276.3316404
doi:10.22331/q-2025-01-14-1593,arxiv:1009.3460
doi:10.22331/q-2025-01-14-1593,arxiv:1107.2559
doi:10.22331/q-2025-01-14-1593,arxiv:2210.01601
doi:10.22331/q-2025-04-18-1717,arxiv:quant-ph/9804066
doi:10.22331/q-2025-04-18-1717,doi:10.1103/prxquantum.3.040327
doi:10.22331/q-2025-04-18-1717,doi:10.1109/focs.2009.55
doi:10.22331/q-2025-04-18-1717,doi:10.1109/focs57990.2023.00028
doi:10.22331/q-2025-04-18-1717,doi:10.1145/1250790.1250867
doi:10.22331/q-2025-04-18-1717,doi:10.1145/502090.502097
doi:10.22331/q-2025-07-11-1791,arxiv:1901.05270
doi:10.22331/q-2025-07-11-1791,doi:10.1109/ccc.2012.42
doi:10.22331/q-2025-07-11-1791,doi:10.1145/2491533.2491549
doi:10.22331/q-2025-07-11-1791,doi:10.4230/lipics.icalp.2023.32
doi:10.22331/q-2025-07-30-1817,arxiv:2209.07279
doi:10.22331/q-2025-07-30-1817,doi:10.4230/lipics.itcs.2024.24
doi:10.22331/q-2025-10-13-1883,arxiv:1201.1214
doi:10.22331/q-2025-10-13-1883,doi:10.1098/rspa.2010.0301
doi:10.22331/q-2025-10-13-1883,doi:10.1145/174130.174138
doi:10.22331/q-2026-02-11-2004,arxiv:0806.1746
doi:10.22331/q-2026-02-11-2004,arxiv:1311.3161
doi:10.22331/q-2026-02-11-2004,arxiv:1901.05270
doi:10.22331/q-2026-02-11-2004,arxiv:2309.10155
doi:10.22331/q-2026-02-11-2004,arxiv:quant-ph/0302079
doi:10.22331/q-2026-02-11-2004,arxiv:quant-ph/0406180
doi:10.22331/q-2026-02-11-2004,arxiv:quant-ph/0606140
doi:10.22331/q-2026-02-11-2004,doi:10.1063/1.2748377
doi:10.22331/q-2026-02-11-2004,doi:10.1103/physreva.76.030307
doi:10.22331/q-2026-03-13-2026,doi:10.1103/physreva.91.042316
doi:10.22331/q-2026-03-13-2026,doi:10.1103/physrevlett.117.080501
doi:10.22331/q-2026-03-13-2026,doi:10.22331/q-2022-11-28-863
doi:10.22331/q-2026-04-15-2067,arxiv:2311.10459
doi:10.22331/q-2026-04-15-2067,arxiv:2405.14765
doi:10.22331/q-2026-04-15-2067,arxiv:quant-ph/9804066
doi:10.22331/q-2026-05-20-2110,arxiv:quant-ph/0406180
doi:10.22331/q-2026-05-20-2110,doi:10.1017/cbo9780511804090
doi:10.22331/q-2026-05-20-2110,doi:10.1103/prxquantum.3.040327
doi:10.32388/h7d715.6,doi:10.1007/978-3-031-38499-8_10
doi:10.3390/info14070384,doi:10.1145/186025.186051
doi:10.3390/info14070384,doi:10.1145/3604610
doi:10.3390/info14070384,doi:10.1145/876638.876643
doi:10.4204/eptcs.226.6,doi:10.1109/time.2015.12
doi:10.4204/eptcs.226.6,doi:10.3233/978-1-61499-419-0-543
doi:10.4204/eptcs.256.3,doi:10.1007/978-3-319-66197-1_7
doi:10.4204/eptcs.256.3,doi:10.1109/time.2015.12
doi:10.4204/eptcs.256.3,doi:10.1137/0204006
doi:10.4204/eptcs.256.3,doi:10.3233/978-1-61499-419-0-543
doi:10.4204/eptcs.256.3,doi:10.4204/eptcs.226.6
doi:10.4204/eptcs.256.6,doi:10.1145/333979.333987
doi:10.4204/eptcs.344.4,doi:10.1145/3158099
doi:10.4204/eptcs.346.13,doi:10.1145/357073.357079
doi:10.4204/eptcs.402.11,doi:10.1007/978-3-642-35746-6_1
doi:10.4204/eptcs.402.11,doi:10.1145/3462205
doi:10.4204/eptcs.402.11,doi:10.1145/876638.876643
doi:10.4204/eptcs.434.6,arxiv:1405.4028
doi:10.4204/eptcs.434.6,doi:10.1007/978-3-031-90660-2_9
doi:10.4204/eptcs.434.6,doi:10.4204/eptcs.402.11
doi:10.4204/eptcs.52.1,arxiv:quant-ph/0302022
doi:10.4204/eptcs.52.1,doi:10.1016/j.tcs.2004.12.031
